P018007	PopGte15y_Mle_NowMrd_MrdSpAbs_Seprtd	Population 15 years and over: Male: Now married: Married, spouse absent: Separated
P018008	PopGte15y_Mle_NowMrd_MrdSpAbs_Oth	Population 15 years and over: Male: Now married: Married, spouse absent: Other
P018009	PopGte15y_Mle_Widowed	Population 15 years and over: Male: Widowed
P018010	PopGte15y_Mle_Div	Population 15 years and over: Male: Divorced
P018011	PopGte15y_Fem	Population 15 years and over: Female:
P018012	PopGte15y_Fem_NevMrd	Population 15 years and over: Female: Never married
P018013	PopGte15y_Fem_NowMrd	Population 15 years and over: Female: Now married:
P018014	PopGte15y_Fem_NowMrd_MrdSpPres	Population 15 years and over: Female: Now married: Married, spouse present
P018015	PopGte15y_Fem_NowMrd_MrdSpAbs	Population 15 years and over: Female: Now married: Married, spouse absent:
P018016	PopGte15y_Fem_NowMrd_MrdSpAbs_Seprtd	Population 15 years and over: Female: Now married: Married, spouse absent: Separated
P018017	PopGte15y_Fem_NowMrd_MrdSpAbs_Oth	Population 15 years and over: Female: Now married: Married, spouse absent: Other
P018018	PopGte15y_Fem_Widowed	Population 15 years and over: Female: Widowed
P018019	PopGte15y_Fem_Div	Population 15 years and over: Female: Divorced
P019001	PopGte5y_Tot	Population 5 years and over: Total:
P019002	PopGte5y_5to17y	Population 5 years and over: 5 to 17 years:
P019003	PopGte5y_5to17y_SpkOnlyEngl	Population 5 years and over: 5 to 17 years: Speak only English
P019004	PopGte5y_5to17y_SpkSpanish	Population 5 years and over: 5 to 17 years: Speak Spanish:
P019005	PopGte5y_5to17y_SpkSpanish_SpkEnglVryWell	Population 5 years and over: 5 to 17 years: Speak Spanish: Speak English "very well"
P019006	PopGte5y_5to17y_SpkSpanish_SpkEnglWell	Population 5 years and over: 5 to 17 years: Speak Spanish: Speak English "well"
P019007	PopGte5y_5to17y_SpkSpanish_SpkEnglNotWell	Population 5 years and over: 5 to 17 years: Speak Spanish: Speak English "not well"
P019008	PopGte5y_5to17y_SpkSpanish_SpkEnglNotAtAll	Population 5 years and over: 5 to 17 years: Speak Spanish: Speak English "not at all"
P019009	PopGte5y_5to17y_SpkOthIndoEurLang	Population 5 years and over: 5 to 17 years: Speak other Indo-European languages:
P019010	PopGte5y_5to17y_SpkOthIndoEurLang_SpkEnglVryWell	Population 5 years and over: 5 to 17 years: Speak other Indo-European languages: Speak English "very well"
P019011	PopGte5y_5to17y_SpkOthIndoEurLang_SpkEnglWell	Population 5 years and over: 5 to 17 years: Speak other Indo-European languages: Speak English "well"
P019012	PopGte5y_5to17y_SpkOthIndoEurLang_SpkEnglNotWell	Population 5 years and over: 5 to 17 years: Speak other Indo-European languages: Speak English "not well"
P019013	PopGte5y_5to17y_SpkOthIndoEurLang_SpkEnglNotAtAll	Population 5 years and over: 5 to 17 years: Speak other Indo-European languages: Speak English "not at all"
P019014	PopGte5y_5to17y_SpkAsianPacIslLang	Population 5 years and over: 5 to 17 years: Speak Asian and Pacific Island languages:
P019015	PopGte5y_5to17y_SpkAsianPacIslLang_SpkEnglVryWell	Population 5 years and over: 5 to 17 years: Speak Asian and Pacific Island languages: Speak English "very well"
P019016	PopGte5y_5to17y_SpkAsianPacIslLang_SpkEnglWell	Population 5 years and over: 5 to 17 years: Speak Asian and Pacific Island languages: Speak English "well"
P019017	PopGte5y_5to17y_SpkAsianPacIslLang_SpkEnglNotWell	Population 5 years and over: 5 to 17 years: Speak Asian and Pacific Island languages: Speak English "not well"
P019018	PopGte5y_5to17y_SpkAsianPacIslLang_SpkEnglNotAtAll	Population 5 years and over: 5 to 17 years: Speak Asian and Pacific Island languages: Speak English "not at all"
P019019	PopGte5y_5to17y_SpkOthLang	Population 5 years and over: 5 to 17 years: Speak other languages:
P019020	PopGte5y_5to17y_SpkOthLang_SpkEnglVryWell	Population 5 years and over: 5 to 17 years: Speak other languages: Speak English "very well"
P019021	PopGte5y_5to17y_SpkOthLang_SpkEnglWell	Population 5 years and over: 5 to 17 years: Speak other languages: Speak English "well"
P019022	PopGte5y_5to17y_SpkOthLang_SpkEnglNotWell	Population 5 years and over: 5 to 17 years: Speak other languages: Speak English "not well"
P019023	PopGte5y_5to17y_SpkOthLang_SpkEnglNotAtAll	Population 5 years and over: 5 to 17 years: Speak other languages: Speak English "not at all"
P019024	PopGte5y_18to64y	Population 5 years and over: 18 to 64 years:
P019025	PopGte5y_18to64y_SpkOnlyEngl	Population 5 years and over: 18 to 64 years: Speak only English
P019026	PopGte5y_18to64y_SpkSpanish	Population 5 years and over: 18 to 64 years: Speak Spanish:
P019027	PopGte5y_18to64y_SpkSpanish_SpkEnglVryWell	Population 5 years and over: 18 to 64 years: Speak Spanish: Speak English "very well"
P019028	PopGte5y_18to64y_SpkSpanish_SpkEnglWell	Population 5 years and over: 18 to 64 years: Speak Spanish: Speak English "well"
P019029	PopGte5y_18to64y_SpkSpanish_SpkEnglNotWell	Population 5 years and over: 18 to 64 years: Speak Spanish: Speak English "not well"
P019030	PopGte5y_18to64y_SpkSpanish_SpkEnglNotAtAll	Population 5 years and over: 18 to 64 years: Speak Spanish: Speak English "not at all"
P019031	PopGte5y_18to64y_SpkOthIndoEurLang	Population 5 years and over: 18 to 64 years: Speak other Indo-European languages:
P019032	PopGte5y_18to64y_SpkOthIndoEurLang_SpkEnglVryWell	Population 5 years and over: 18 to 64 years: Speak other Indo-European languages: Speak English "very well"
P019033	PopGte5y_18to64y_SpkOthIndoEurLang_SpkEnglWell	Population 5 years and over: 18 to 64 years: Speak other Indo-European languages: Speak English "well"
P019034	PopGte5y_18to64y_SpkOthIndoEurLang_SpkEnglNotWell	Population 5 years and over: 18 to 64 years: Speak other Indo-European languages: Speak English "not well"
P019035	PopGte5y_18to64y_SpkOthIndoEurLang_SpkEnglNotAtAll	Population 5 years and over: 18 to 64 years: Speak other Indo-European languages: Speak English "not at all"
P019036	PopGte5y_18to64y_SpkAsianPacIslLang	Population 5 years and over: 18 to 64 years: Speak Asian and Pacific Island languages:
P019037	PopGte5y_18to64y_SpkAsianPacIslLang_SpkEnglVryWell	Population 5 years and over: 18 to 64 years: Speak Asian and Pacific Island languages: Speak English "very well"
P019038	PopGte5y_18to64y_SpkAsianPacIslLang_SpkEnglWell	Population 5 years and over: 18 to 64 years: Speak Asian and Pacific Island languages: Speak English "well"
P019039	PopGte5y_18to64y_SpkAsianPacIslLang_SpkEnglNotWell	Population 5 years and over: 18 to 64 years: Speak Asian and Pacific Island languages: Speak English "not well"
P019040	PopGte5y_18to64y_SpkAsianPacIslLang_SpkEnglNotAtAll	Population 5 years and over: 18 to 64 years: Speak Asian and Pacific Island languages: Speak English "not at all"
P019041	PopGte5y_18to64y_SpkOthLang	Population 5 years and over: 18 to 64 years: Speak other languages:
P019042	PopGte5y_18to64y_SpkOthLang_SpkEnglVryWell	Population 5 years and over: 18 to 64 years: Speak other languages: Speak English "very well"
P019043	PopGte5y_18to64y_SpkOthLang_SpkEnglWell	Population 5 years and over: 18 to 64 years: Speak other languages: Speak English "well"
P019044	PopGte5y_18to64y_SpkOthLang_SpkEnglNotWell	Population 5 years and over: 18 to 64 years: Speak other languages: Speak English "not well"
P019045	PopGte5y_18to64y_SpkOthLang_SpkEnglNotAtAll	Population 5 years and over: 18 to 64 years: Speak other languages: Speak English "not at all"
P019046	PopGte5y_Gte65y	Population 5 years and over: 65 years and over:
P019047	PopGte5y_Gte65y_SpkOnlyEngl	Population 5 years and over: 65 years and over: Speak only English
P019048	PopGte5y_Gte65y_SpkSpanish	Population 5 years and over: 65 years and over: Speak Spanish:
P019049	PopGte5y_Gte65y_SpkSpanish_SpkEnglVryWell	Population 5 years and over: 65 years and over: Speak Spanish: Speak English "very well"
P019050	PopGte5y_Gte65y_SpkSpanish_SpkEnglWell	Population 5 years and over: 65 years and over: Speak Spanish: Speak English "well"
P019051	PopGte5y_Gte65y_SpkSpanish_SpkEnglNotWell	Population 5 years and over: 65 years and over: Speak Spanish: Speak English "not well"
P019052	PopGte5y_Gte65y_SpkSpanish_SpkEnglNotAtAll	Population 5 years and over: 65 years and over: Speak Spanish: Speak English "not at all"
P019053	PopGte5y_Gte65y_SpkOthIndoEurLang	Population 5 years and over: 65 years and over: Speak other Indo-European languages:
P019054	PopGte5y_Gte65y_SpkOthIndoEurLang_SpkEnglVryWell	Population 5 years and over: 65 years and over: Speak other Indo-European languages: Speak English "very well"
P019055	PopGte5y_Gte65y_SpkOthIndoEurLang_SpkEnglWell	Population 5 years and over: 65 years and over: Speak other Indo-European languages: Speak English "well"
P019056	PopGte5y_Gte65y_SpkOthIndoEurLang_SpkEnglNotWell	Population 5 years and over: 65 years and over: Speak other Indo-European languages: Speak English "not well"
P019057	PopGte5y_Gte65y_SpkOthIndoEurLang_SpkEnglNotAtAll	Population 5 years and over: 65 years and over: Speak other Indo-European languages: Speak English "not at all"
P019058	PopGte5y_Gte65y_SpkAsianPacIslLang	Population 5 years and over: 65 years and over: Speak Asian and Pacific Island languages:
P019059	PopGte5y_Gte65y_SpkAsianPacIslLang_SpkEnglVryWell	Population 5 years and over: 65 years and over: Speak Asian and Pacific Island languages: Speak English "very well"
P019060	PopGte5y_Gte65y_SpkAsianPacIslLang_SpkEnglWell	Population 5 years and over: 65 years and over: Speak Asian and Pacific Island languages: Speak English "well"
P019061	PopGte5y_Gte65y_SpkAsianPacIslLang_SpkEnglNotWell	Population 5 years and over: 65 years and over: Speak Asian and Pacific Island languages: Speak English "not well"
P019062	PopGte5y_Gte65y_SpkAsianPacIslLang_SpkEnglNotAtAll	Population 5 years and over: 65 years and over: Speak Asian and Pacific Island languages: Speak English "not at all"
P019063	PopGte5y_Gte65y_SpkOthLang	Population 5 years and over: 65 years and over: Speak other languages:
P019064	PopGte5y_Gte65y_SpkOthLang_SpkEnglVryWell	Population 5 years and over: 65 years and over: Speak other languages: Speak English "very well"
P019065	PopGte5y_Gte65y_SpkOthLang_SpkEnglWell	Population 5 years and over: 65 years and over: Speak other languages: Speak English "well"
P019066	PopGte5y_Gte65y_SpkOthLang_SpkEnglNotWell	Population 5 years and over: 65 years and over: Speak other languages: Speak English "not well"
P019067	PopGte5y_Gte65y_SpkOthLang_SpkEnglNotAtAll	Population 5 years and over: 65 years and over: Speak other languages: Speak English "not at all"
P020001	HH_Tot	Households: Total:
P020002	HH_Engl	Households: English
P020003	HH_Spanish	Households: Spanish:
P020004	HH_Spanish_LingIso	Households: Spanish: Linguistically isolated
P020005	HH_Spanish_NotLingIsol	Households: Spanish: Not linguistically isolated
P020006	HH_OthIndoEurLang	Households: Other Indo-European languages:
P020007	HH_OthIndoEurLang_LingIso	Households: Other Indo-European languages: Linguistically isolated
P020008	HH_OthIndoEurLang_NotLingIsol	Households: Other Indo-European languages: Not linguistically isolated
P020009	HH_AsianPacIsldLang	Households: Asian and Pacific Island languages:
P020010	HH_AsianPacIsldLang_LingIso	Households: Asian and Pacific Island languages: Linguistically isolated
P020011	HH_AsianPacIsldLang_NotLingIsol	Households: Asian and Pacific Island languages: Not linguistically isolated
P020012	HH_OthLang	Households: Other languages:
P020013	HH_OthLang_LingIso	Households: Other languages: Linguistically isolated
P020014	HH_OthLang_NotLingIsol	Households: Other languages: Not linguistically isolated
P021001	TotPop_Tot	Total population: Total:
P021002	TotPop_Native	Total population: Native:
P021003	TotPop_Native_BornStateRes	Total population: Native: Born in state of residence
P021004	TotPop_Native_BornOthStUS	Total population: Native: Born in other state in the United States:
P021005	TotPop_Native_BornOthStUS_NorthEast	Total population: Native: Born in other state in the United States: Northeast
P021006	TotPop_Native_BornOthStUS_MidWest	Total population: Native: Born in other state in the United States: Midwest
P021007	TotPop_Native_BornOthStUS_South	Total population: Native: Born in other state in the United States: South
P021008	TotPop_Native_BornOthStUS_West	Total population: Native: Born in other state in the United States: West
P021009	TotPop_Native_BornOutUS	Total population: Native: Born outside the United States:
P021010	TotPop_Native_BornOutUS_PrtoRico	Total population: Native: Born outside the United States: Puerto Rico
P021011	TotPop_Native_BornOutUS_USIslAreas	Total population: Native: Born outside the United States: U.S. Island Areas
P021012	TotPop_Native_BornOutUS_BrnAbrdAmerPar	Total population: Native: Born outside the United States: Born abroad of American parent(s)
P021013	TotPop_FrgnBorn	Total population: Foreign born:
P021014	TotPop_FrgnBorn_NatlzdCit	Total population: Foreign born: Naturalized citizen
P021015	TotPop_FrgnBorn_NotCitzn	Total population: Foreign born: Not a citizen
P022001	FrgnBornPop_Tot	Foreign-born population: Total:
P022002	FrgnBornPop_95toMar2000	Foreign-born population: 1995 to March 2000
P022003	FrgnBornPop_90to94	Foreign-born population: 1990 to 1994
P022004	FrgnBornPop_85to89	Foreign-born population: 1985 to 1989
P022005	FrgnBornPop_80to84	Foreign-born population: 1980 to 1984
P022006	FrgnBornPop_75to79	Foreign-born population: 1975 to 1979
P022007	FrgnBornPop_70to74	Foreign-born population: 1970 to 1974
P022008	FrgnBornPop_65to69	Foreign-born population: 1965 to 1969
P022009	FrgnBornPop_Bef65	Foreign-born population: Before 1965
P023001	FrgnBornPop_Tot	Foreign-born population: Total:
P023002	FrgnBornPop_YearEntry90toMar2000	Foreign-born population: Year of entry 1990 to March 2000:
P023003	FrgnBornPop_YearEntry90toMar2000_NatlzdCit	Foreign-born population: Year of entry 1990 to March 2000: Naturalized citizen
P023004	FrgnBornPop_YearEntry90toMar2000_NotCitzn	Foreign-born population: Year of entry 1990 to March 2000: Not a citizen
P023005	FrgnBornPop_YearEntry80to89	Foreign-born population: Year of entry 1980 to 1989:
P023006	FrgnBornPop_YearEntry80to89_NatlzdCit	Foreign-born population: Year of entry 1980 to 1989: Naturalized citizen
