P040019	6	Korean War and World War II, no Vietnam era	(      )
P040020	6	World War II, no Korean War, no Vietnam era	(      )
P040021	6	Other service only	(      )
P041001	0	Total disabilities tallied:	()
P041002	6	Total disabilities tallied for people 5 to 15 years:	(      )
P041003	8	Sensory disability	(        )
P041004	8	Physical disability	(        )
P041005	8	Mental disability	(        )
P041006	8	Self-care disability	(        )
P041007	6	Total disabilities tallied for people 16 to 64 years:	(      )
P041008	8	Sensory disability	(        )
P041009	8	Physical disability	(        )
P041010	8	Mental disability	(        )
P041011	8	Self-care disability	(        )
P041012	8	Go-outside-home disability	(        )
P041013	8	Employment disability	(        )
P041014	6	Total disabilities tallied for people 65 years and over:	(      )
P041015	8	Sensory disability	(        )
P041016	8	Physical disability	(        )
P041017	8	Mental disability	(        )
P041018	8	Self-care disability	(        )
P041019	8	Go-outside-home disability	(        )
P042001	0	Total:	()
P042002	6	Male:	(      )
P042003	8	5 to 15 years:	(        )
P042004	10	With a disability	(          )
P042005	10	No disability	(          )
P042006	8	16 to 20 years:	(        )
P042007	10	With a disability:	(          )
P042008	12	Employed	(            )
P042009	12	Not employed	(            )
P042010	10	No disability:	(          )
P042011	12	Employed	(            )
P042012	12	Not employed	(            )
P042013	8	21 to 64 years:	(        )
P042014	10	With a disability:	(          )
P042015	12	Employed	(            )
P042016	12	Not employed	(            )
P042017	10	No disability:	(          )
P042018	12	Employed	(            )
P042019	12	Not employed	(            )
P042020	8	65 to 74 years:	(        )
P042021	10	With a disability	(          )
P042022	10	No disability	(          )
P042023	8	75 years and over:	(        )
P042024	10	With a disability	(          )
P042025	10	No disability	(          )
P042026	6	Female:	(      )
P042027	8	5 to 15 years:	(        )
P042028	10	With a disability	(          )
P042029	10	No disability	(          )
P042030	8	16 to 20 years:	(        )
P042031	10	With a disability:	(          )
P042032	12	Employed	(            )
P042033	12	Not employed	(            )
P042034	10	No disability:	(          )
P042035	12	Employed	(            )
P042036	12	Not employed	(            )
P042037	8	21 to 64 years:	(        )
P042038	10	With a disability:	(          )
P042039	12	Employed	(            )
P042040	12	Not employed	(            )
P042041	10	No disability:	(          )
P042042	12	Employed	(            )
P042043	12	Not employed	(            )
P042044	8	65 to 74 years:	(        )
P042045	10	With a disability	(          )
P042046	10	No disability	(          )
P042047	8	75 years and over:	(        )
P042048	10	With a disability	(          )
P042049	10	No disability	(          )
P043001	0	Total:	()
P043002	6	Male:	(      )
P043003	8	In labor force:	(        )
P043004	10	In Armed Forces	(          )
P043005	10	Civilian:	(          )
P043006	12	Employed	(            )
P043007	12	Unemployed	(            )
P043008	8	Not in labor force	(        )
P043009	6	Female:	(      )
P043010	8	In labor force:	(        )
P043011	10	In Armed Forces	(          )
P043012	10	Civilian:	(          )
P043013	12	Employed	(            )
P043014	12	Unemployed	(            )
P043015	8	Not in labor force	(        )
P044001	0	Total:	()
P044002	6	Married-couple family:	(      )
P044003	8	Husband in labor force:	(        )
P044004	10	Employed or in Armed Forces:	(          )
P044005	12	Wife in labor force:	(            )
P044006	14	Employed or in Armed Forces	(              )
P044007	14	Unemployed	(              )
P044008	12	Wife not in labor force	(            )
P044009	10	Unemployed:	(          )
P044010	12	Wife in labor force:	(            )
P044011	14	Employed or in Armed Forces	(              )
P044012	14	Unemployed	(              )
P044013	12	Wife not in labor force	(            )
P044014	8	Husband not in labor force:	(        )
P044015	10	Wife in labor force:	(          )
P044016	12	Employed or in Armed Forces	(            )
P044017	12	Unemployed	(            )
P044018	10	Wife not in labor force	(          )
P044019	6	Other family:	(      )
P044020	8	Male householder, no wife present:	(        )
P044021	10	In labor force:	(          )
P044022	12	Employed or in Armed Forces	(            )
P044023	12	Unemployed	(            )
P044024	10	Not in labor force	(          )
P044025	8	Female householder, no husband present:	(        )
P044026	10	In labor force:	(          )
P044027	12	Employed or in Armed Forces	(            )
P044028	12	Unemployed	(            )
P044029	10	Not in labor force	(          )
P045001	0	Total:	()
P045002	6	With own children under 18 years:	(      )
P045003	8	Under 6 years only:	(        )
P045004	10	In labor force:	(          )
P045005	12	Employed or in Armed Forces	(            )
P045006	12	Unemployed	(            )
P045007	10	Not in labor force	(          )
P045008	8	Under 6 years and 6 to 17 years:	(        )
P045009	10	In labor force:	(          )
P045010	12	Employed or in Armed Forces	(            )
P045011	12	Unemployed	(            )
P045012	10	Not in labor force	(          )
P045013	8	6 to 17 years only:	(        )
P045014	10	In labor force:	(          )
P045015	12	Employed or in Armed Forces	(            )
P045016	12	Unemployed	(            )
P045017	10	Not in labor force	(          )
P045018	6	No own children under 18 years:	(      )
P045019	8	In labor force:	(        )
P045020	10	Employed or in Armed Forces	(          )
P045021	10	Unemployed	(          )
P045022	8	Not in labor force	(        )
P046001	0	Total:	()
P046002	6	Under 6 years:	(      )
P046003	8	Living with two parents:	(        )
P046004	10	Both parents in labor force	(          )
P046005	10	Father only in labor force	(          )
P046006	10	Mother only in labor force	(          )
P046007	10	Neither parent in labor force	(          )
P046008	8	Living with one parent:	(        )
P046009	10	Living with father:	(          )
P046010	12	In labor force	(            )
P046011	12	Not in labor force	(            )
P046012	10	Living with mother:	(          )
P046013	12	In labor force	(            )
P046014	12	Not in labor force	(            )
P046015	6	6 to 17 years:	(      )
P046016	8	Living with two parents:	(        )
P046017	10	Both parents in labor force	(          )
P046018	10	Father only in labor force	(          )
P046019	10	Mother only in labor force	(          )
P046020	10	Neither parent in labor force	(          )
P046021	8	Living with one parent:	(        )
P046022	10	Living with father:	(          )
P046023	12	In labor force	(            )
P046024	12	Not in labor force	(            )
P046025	10	Living with mother:	(          )
P046026	12	In labor force	(            )
P046027	12	Not in labor force	(            )
P047001	0	Total:	()
P047002	6	Male:	(      )
P047003	8	Worked in 1999:	(        )
P047004	10	Usually worked 35 or more hours per week:	(          )
P047005	12	50 to 52 weeks	(            )
P047006	12	48 and 49 weeks	(            )
P047007	12	40 to 47 weeks	(            )
P047008	12	27 to 39 weeks	(            )
P047009	12	14 to 26 weeks	(            )
P047010	12	1 to 13 weeks	(            )
P047011	10	Usually worked 15 to 34 hours per week:	(          )
P047012	12	50 to 52 weeks	(            )
P047013	12	48 and 49 weeks	(            )
P047014	12	40 to 47 weeks	(            )
P047015	12	27 to 39 weeks	(            )
P047016	12	14 to 26 weeks	(            )
P047017	12	1 to 13 weeks	(            )
P047018	10	Usually worked 1 to 14 hours per week:	(          )
P047019	12	50 to 52 weeks	(            )
P047020	12	48 and 49 weeks	(            )
P047021	12	40 to 47 weeks	(            )
P047022	12	27 to 39 weeks	(            )
P047023	12	14 to 26 weeks	(            )
P047024	12	1 to 13 weeks	(            )
P047025	10	Did not work in 1999	(          )
P047026	6	Female:	(      )
P047027	8	Worked in 1999:	(        )
P047028	10	Usually worked 35 or more hours per week:	(          )
P047029	12	50 to 52 weeks	(            )
P047030	12	48 and 49 weeks	(            )
P047031	12	40 to 47 weeks	(            )
P047032	12	27 to 39 weeks	(            )
P047033	12	14 to 26 weeks	(            )
P047034	12	1 to 13 weeks	(            )
P047035	10	Usually worked 15 to 34 hours per week:	(          )
P047036	12	50 to 52 weeks	(            )
P047037	12	48 and 49 weeks	(            )
P047038	12	40 to 47 weeks	(            )
P047039	12	27 to 39 weeks	(            )
P047040	12	14 to 26 weeks	(            )
P047041	12	1 to 13 weeks	(            )
P047042	10	Usually worked 1 to 14 hours per week:	(          )
P047043	12	50 to 52 weeks	(            )
P047044	12	48 and 49 weeks	(            )
P047045	12	40 to 47 weeks	(            )
P047046	12	27 to 39 weeks	(            )
P047047	12	14 to 26 weeks	(            )
P047048	12	1 to 13 weeks	(            )
P047049	10	Did not work in 1999	(          )
P048001	0	Total:	()
P048002	6	Married-couple family:	(      )
P048003	8	No workers	(        )
P048004	8	1 worker	(        )
P048005	8	2 workers:	(        )
P048006	10	Husband and wife worked	(          )
P048007	10	Other	(          )
P048008	8	3 or more workers:	(        )
P048009	10	Husband and wife worked	(          )
P048010	10	Other	(          )
P048011	6	Other family:	(      )
P048012	8	Male householder, no wife present:	(        )
P048013	10	No workers	(          )
P048014	10	1 worker	(          )
P048015	10	2 workers	(          )
P048016	10	3 or more workers	(          )
P048017	8	Female householder, no husband present:	(        )
P048018	10	No workers	(          )
P048019	10	1 worker	(          )
P048020	10	2 workers	(          )
P048021	10	3 or more workers	(          )
P049001	0	Total:	()
P049002	6	Male:	(      )
P049003	8	Agriculture, forestry, fishing and hunting, and mining:	(        )
P049004	10	Agriculture, forestry, fishing and hunting	(          )
P049005	10	Mining	(          )
P049006	8	Construction	(        )
P049007	8	Manufacturing	(        )
P049008	8	Wholesale trade	(        )
P049009	8	Retail trade	(        )
P049010	8	Transportation and warehousing, and utilities:	(        )
P049011	10	Transportation and warehousing	(          )
P049012	10	Utilities	(          )
P049013	8	Information	(        )
P049014	8	Finance, insurance, real estate and rental and leasing:	(        )
P049015	10	Finance and insurance	(          )
P049016	10	Real estate and rental and leasing	(          )
P049017	8	Professional, scientific, management, administrative, and waste management services:	(        )
P049018	10	Professional, scientific, and technical services	(          )
P049019	10	Management of companies and enterprises	(          )
P049020	10	Administrative and support and waste management services	(          )
P049021	8	Educational, health and social services:	(        )
P049022	10	Educational services	(          )
P049023	10	Health care and social assistance	(          )
P049024	8	Arts, entertainment, recreation, accommodation and food services:	(        )
P049025	10	Arts, entertainment, and recreation	(          )
P049026	10	Accommodation and food services	(          )
P049027	8	Other services (except public administration)	(        )
P049028	8	Public administration	(        )
P049029	6	Female:	(      )
P049030	8	Agriculture, forestry, fishing and hunting, and mining:	(        )
P049031	10	Agriculture, forestry, fishing and hunting	(          )
P049032	10	Mining	(          )
P049033	8	Construction	(        )
P049034	8	Manufacturing	(        )
P049035	8	Wholesale trade	(        )
P049036	8	Retail trade	(        )
P049037	8	Transportation and warehousing, and utilities:	(        )
P049038	10	Transportation and warehousing	(          )
P049039	10	Utilities	(          )
P049040	8	Information	(        )
P049041	8	Finance, insurance, real estate and rental and leasing:	(        )
P049042	10	Finance and insurance	(          )
P049043	10	Real estate and rental and leasing	(          )
P049044	8	Professional, scientific, management, administrative, and waste management services:	(        )
P049045	10	Professional, scientific, and technical services	(          )
P049046	10	Management of companies and enterprises	(          )
P049047	10	Administrative and support and waste management services	(          )
P049048	8	Educational, health and social services:	(        )
P049049	10	Educational services	(          )
P049050	10	Health care and social assistance	(          )
P049051	8	Arts, entertainment, recreation, accommodation and food services:	(        )
P049052	10	Arts, entertainment, and recreation	(          )
P049053	10	Accommodation and food services	(          )
P049054	8	Other services (except public administration)	(        )
P049055	8	Public administration	(        )
